steering,acceleration,brake
-0,3411222,1,0
-0,3488205,1,0
-0,3598173,1,0
-0,3667728,1,0
-0,3820413,1,0
-0,3916386,1,0
-0,4029102,1,0
-0,4180569,1,0
-0,4245408,1,0
-0,4330614,1,0
-0,4446375,1,0
-0,4526838,1,0
-0,4635075,1,0
-0,4713651,1,0
-0,4882479,1,0
-0,4988355,1,0
-0,5064276,1,0
-0,5220831,1,0
-0,5288973,1,0
-0,5383962,1,0
-0,5475168,1,0
-0,558122,1,0
-0,546788,1,0
-0,5238371,1,0
-0,4671671,1,0
-0,4581119,1,0
-0,4527006,1,0
-0,4465638,1,0
-0,4366161,1,0
-0,4267533,1,0
-0,4176564,1,0
-0,3946056,1,0
-0,3884103,1,0
-0,3789528,1,0
-0,3708633,1,0
-0,3635673,1,0
-0,3543786,1,0
-0,3470843,1,0
-0,3390527,1,0
-0,3266048,1,0
-0,3099578,1,0
-0,3003452,1,0
-0,2897505,1,0
-0,2808917,1,0
-0,2726997,1,0
-0,2607078,1,0
-0,2476485,1,0
-0,2412723,1,0
-0,2342346,1,0
-0,2187966,1,0
-0,2093157,1,0
-0,2002839,1,0
-0,1929834,1,0
-0,1840089,1,0
-0,1728579,1,0
-0,1639797,1,0
-0,1522518,1,0
-0,1418898,1,0
-0,1314108,1,0
-0,1211661,1,0
-0,108552,1,0
-0,10023,1,0
-0,08896676,1,0
-0,104424,1,0
-0,1430487,1,0
-0,1516215,1,0
-0,1627131,1,0
-0,1698549,1,0
-0,1784193,1,0
-0,1879884,1,0
-0,2033184,1,0
-0,215133,1,0
-0,2280924,1,0
-0,2358699,1,0
-0,2426181,1,0
-0,2557566,1,0
-0,2741247,1,0
-0,2837513,1,0
-0,2915012,1,0
-0,3010685,1,0
-0,3113549,1,0
-0,2995385,1,0
-0,2917688,1,0
-0,2840948,1,0
-0,271112,1,0
-0,2618411,1,0
-0,2533895,1,0
-0,2438198,1,0
-0,2372114,1,0
-0,2269043,1,0
-0,2130884,1,0
-0,2048297,1,0
-0,1979183,1,0
-0,1913519,1,0
-0,18443,1,0
-0,1712135,1,0
-0,1616024,1,0
-0,1494281,1,0
-0,1419056,1,0
-0,1292864,1,0
-0,1213349,1,0
-0,1141409,1,0
-0,0843854,1,0
-0,07889239,1,0
-0,06551719,1,0
-0,02232079,1,0
-0,01435039,1,0
-0,007169292,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
-0,0108459,1,0
-0,0195456,1,0
-0,0287367,1,0
-0,0363528,1,0
-0,0448434,1,0
-0,0536535,1,0
-0,0609543,1,0
-0,06871589,1,0
-0,07780439,1,0
-0,0852768,1,0
-0,09377819,1,0
-0,1327161,1,0
-0,139071,1,0
-0,1451244,1,0
-0,1518453,1,0
-0,1602003,1,0
-0,1659321,1,0
-0,1774764,1,0
-0,1844358,1,0
-0,1921092,1,0
-0,2022816,1,0
-0,1939068,1,0
-0,1849086,1,0
-0,1793256,1,0
-0,1717266,1,0
-0,1648149,1,0
-0,1580853,1,0
-0,1520001,1,0
-0,1436754,1,0
-0,1359732,1,0
-0,125766,1,0
-0,117279,1,0
-0,1102707,1,0
-0,1046109,1,0
-0,09807899,1,0
-0,09105029,1,0
-0,08328899,1,0
-0,07688729,1,0
-0,07003438,1,0
-0,06181679,1,0
-0,05508178,1,0
-0,04778698,1,0
-0,04010879,1,0
-0,03265379,1,0
-0,02232659,1,0
-0,01563089,1,0
-0,008898886,1,0
-0,001757086,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
-0,0093309,1,0
-0,0184773,1,0
-0,0278649,1,0
-0,0331278,1,0
-0,0385797,1,0
-0,0446421,1,0
-0,0536217,1,0
-0,0601533,1,0
-0,0672282,1,0
-0,0725514,1,0
-0,0776796,1,0
-0,0862512,1,0
-0,0928836,1,0
-0,1005522,1,0
-0,1086219,1,0
-0,1193565,1,0
-0,1564527,1,0
-0,1628403,1,0
-0,1703565,1,0
-0,1786845,1,0
-0,1887969,1,0
-0,195684,1,0
-0,2026269,1,0
-0,2274735,1,0
-0,2367408,1,0
-0,2429625,1,0
-0,248976,1,0
-0,25605,1,0
-0,2637576,1,0
-0,2725914,1,0
-0,2802297,1,0
-0,2890047,1,0
-0,2982159,1,0
-0,3036072,1,0
-0,3112497,1,0
-0,3196239,1,0
-0,3282259,1,0
-0,3348769,1,0
-0,3415408,1,0
-0,3529657,1,0
-0,3408465,1,0
-0,3323877,1,0
-0,3219507,1,0
-0,3097269,1,0
-0,3024498,1,0
-0,29424,1,0
-0,2877768,1,0
-0,2778279,1,0
-0,2695953,1,0
-0,2622585,1,0
-0,2555637,1,0
-0,2492214,1,0
-0,2414802,1,0
-0,2326863,1,0
-0,2246337,1,0
-0,2143638,1,0
-0,2064279,1,0
-0,1962519,1,0
-0,1882392,1,0
-0,176328,1,0
-0,1676064,1,0
-0,1606236,1,0
-0,1498284,1,0
-0,1421646,1,0
-0,1316001,1,0
-0,08768851,1,0
-0,07896091,1,0
-0,06591181,1,0
-0,04145401,1,0
-0,02130961,1,0
-0,005228706,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
-0,017514,1,0
-0,028734,1,0
-0,045669,1,0
-0,05417971,1,0
-0,06390961,1,0
-0,07864231,1,0
-0,09074191,1,0
-0,1019583,1,0
-0,1150359,1,0
-0,1568394,1,0
-0,1688349,1,0
-0,1763526,1,0
-0,1846431,1,0
-0,1944543,1,0
-0,2038098,1,0
-0,2112717,1,0
-0,2237031,1,0
-0,2307495,1,0
-0,2205528,1,0
-0,2133477,1,0
-0,2032566,1,0
-0,1918995,1,0
-0,1807815,1,0
-0,1703703,1,0
-0,14952,1,0
-0,1409772,1,0
-0,1338375,1,0
-0,1254204,1,0
-0,1174647,1,0
-0,1108422,1,0
-0,1048209,1,0
-0,09912992,1,0
-0,09031172,1,0
-0,08342822,1,0
-0,07596902,1,0
-0,06801632,1,0
-0,05992442,1,0
-0,05097272,1,0
-0,04385942,1,0
-0,03793052,1,0
-0,03277442,1,0
-0,02670062,1,0
-0,02039552,1,0
-0,01352762,1,0
-0,005802618,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
-0,0122418,1,0
-0,0205629,1,0
-0,0296082,1,0
-0,0388416,1,0
-0,0479133,1,0
-0,0569094,1,0
-0,0684774,1,0
-0,0796473,1,0
-0,0918849,1,0
-0,1001499,1,0
-0,1083066,1,0
-0,1178229,1,0
-0,1759548,1,0
-0,1885671,1,0
-0,1969731,1,0
-0,2075697,1,0
-0,2195775,1,0
-0,231711,1,0
-0,2398935,1,0
-0,2518533,1,0
-0,2648166,1,0
-0,2785413,1,0
-0,2847027,1,0
-0,2970594,1,0
-0,306687,1,0
-0,3151377,1,0
-0,3251133,1,0
-0,3353937,1,0
-0,3468087,1,0
-0,35487,1,0
-0,3682359,1,0
-0,3811722,1,0
-0,3916433,1,0
-0,400214,1,0
-0,4111125,1,0
-0,3968391,1,0
-0,3869852,1,0
-0,3765236,1,0
-0,363941,1,0
-0,3528011,1,0
-0,3427937,1,0
-0,3342893,1,0
-0,3256586,1,0
-0,3169656,1,0
-0,3071262,1,0
-0,2961315,1,0
-0,2886942,1,0
-0,2826054,1,0
-0,2741937,1,0
-0,2645817,1,0
-0,2527962,1,0
-0,2137971,1,0
-0,205407,1,0
-0,1958802,1,0
-0,1894554,1,0
-0,1780995,1,0
-0,1706235,1,0
-0,1608371,1,0
-0,1506266,1,0
-0,1437014,1,0
-0,1350344,1,0
-0,1252091,1,0
-0,1184156,1,0
-0,1112465,1,0
-0,103235,1,0
-0,09203364,1,0
-0,08485944,1,0
-0,07645914,1,0
-0,06976194,1,0
-0,05901144,1,0
-0,04971534,1,0
-0,04057314,1,0
-0,03326604,1,0
-0,02664594,1,0
-0,01875444,1,0
-0,01130514,1,0
-0,001320841,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
-0,0099393,1,0
-0,0203481,1,0
-0,027075,1,0
-0,0375555,1,0
-0,0443016,1,0
-0,0531597,1,0
-0,0926103,1,0
-0,100962,1,0
-0,105525,1,0
-0,112746,1,0
-0,1195269,1,0
-0,1284042,1,0
-0,1382472,1,0
-0,1473096,1,0
-0,1403655,1,0
-0,1330797,1,0
-0,1265487,1,0
-0,1166256,1,0
-0,1053726,1,0
-0,09119609,1,0
-0,07196459,1,0
-0,06622019,1,0
-0,0577452,1,0
-0,0508875,1,0
-0,04470719,1,0
-0,03819359,1,0
-0,0332958,1,0
-0,0265584,1,0
-0,018744,1,0
-0,0122556,1,0
-0,004476596,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
-0,0127659,1,0
-0,0212364,1,0
-0,0295539,1,0
-0,0368904,1,0
-0,0454509,1,0
-0,0539421,1,0
-0,0626937,1,0
-0,0725223,1,0
-0,0817461,1,0
-0,0912297,1,0
-0,1074501,1,0
-0,1157394,1,0
-0,1231011,1,0
-0,1324032,1,0
-0,1715205,1,0
-0,1815636,1,0
-0,188994,1,0
-0,1961085,1,0
-0,2014869,1,0
-0,2088663,1,0
-0,2168856,1,0
-0,2252967,1,0
-0,2330016,1,0
-0,2390487,1,0
-0,244647,1,0
-0,2516145,1,0
-0,2617878,1,0
-0,2730849,1,0
-0,281454,1,0
-0,2875893,1,0
-0,2940339,1,0
-0,3000519,1,0
-0,3053973,1,0
-0,3112446,1,0
-0,3188574,1,0
-0,3275883,1,0
-0,3361323,1,0
-0,3444414,1,0
-0,3515193,1,0
-0,3585798,1,0
-0,3713001,1,0
-0,3820416,1,0
-0,3901842,1,0
-0,396684,1,0
-0,4045839,1,0
-0,4135824,1,0
-0,4050645,1,0
-0,3937611,1,0
-0,3866109,1,0
-0,3773841,1,0
-0,3714639,1,0
-0,3575964,1,0
-0,3485013,1,0
-0,34125,1,0
-0,3331275,1,0
-0,3175524,1,0
-0,3077916,1,0
-0,2990109,1,0
-0,2878707,1,0
-0,2813046,1,0
-0,2733861,1,0
-0,2680566,1,0
-0,2576904,1,0
-0,2404959,1,0
-0,1842324,1,0
-0,1740396,1,0
-0,1650813,1,0
-0,1481625,1,0
-0,141483,1,0
-0,1288725,1,0
-0,1185117,1,0
-0,09308015,1,0
-0,08264644,1,0
-0,07360324,1,0
-0,06575555,1,0
-0,05649005,1,0
-0,04101215,1,0
-0,03091925,1,0
-0,02471585,1,0
-0,01654145,1,0
-0,009832852,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
-0,0131865,1,0
-0,0224472,1,0
-0,0308994,1,0
-0,038037,1,0
-0,0478251,1,0
-0,0545034,1,0
-0,0610956,1,0
-0,07088999,1,0
-0,07852919,1,0
-0,08529659,1,0
-0,0925329,1,0
-0,1003908,1,0
-0,1072494,1,0
-0,113376,1,0
-0,1506252,1,0
-0,1601805,1,0
-0,1672533,1,0
-0,1745187,1,0
-0,1805199,1,0
-0,1891068,1,0
-0,1970748,1,0
-0,2042229,1,0
-0,2120358,1,0
-0,2177733,1,0
-0,2239662,1,0
-0,2326713,1,0
-0,2411562,1,0
-0,2506005,1,0
-0,2598978,1,0
-0,2757759,1,0
-0,2808537,1,0
-0,287551,1,0
-0,2960424,1,0
-0,3053311,1,0
-0,3152038,1,0
-0,3230362,1,0
-0,3289768,1,0
-0,3352582,1,0
-0,3443587,1,0
-0,3526711,1,0
-0,3594564,1,0
-0,3683271,1,0
-0,3739333,1,0
-0,3795631,1,0
-0,3846718,1,0
-0,3907186,1,0
-0,3986008,1,0
-0,4058818,1,0
-0,4124026,1,0
-0,4205938,1,0
-0,4095757,1,0
-0,3970567,1,0
-0,3902953,1,0
-0,3838894,1,0
-0,3777694,1,0
-0,3697834,1,0
-0,3625513,1,0
-0,353458,1,0
-0,3459508,1,0
-0,3386959,1,0
-0,3331804,1,0
-0,3261247,1,0
-0,3188161,1,0
-0,3114637,1,0
-0,3032941,1,0
-0,2924815,1,0
-0,2855656,1,0
-0,2791843,1,0
-0,2679277,1,0
-0,2312461,1,0
-0,2226793,1,0
-0,2165413,1,0
-0,209233,1,0
-0,2003758,1,0
-0,1900264,1,0
-0,1828639,1,0
-0,1698604,1,0
-0,1517251,1,0
-0,1457221,1,0
-0,1392943,1,0
-0,129763,1,0
-0,1234702,1,0
-0,1161925,1,0
-0,1098181,1,0
-0,1003888,1,0
-0,09187628,1,0
-0,08520579,1,0
-0,06459969,1,0
-0,05804949,1,0
-0,04994828,1,0
-0,04196438,1,0
-0,03553928,1,0
-0,02869868,1,0
-0,02203658,1,0
-0,01484678,1,0
-0,007859484,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
-0,0113016,1,0
-0,0191469,1,0
-0,0262236,1,0
-0,0336018,1,0
-0,0401781,1,0
-0,0490293,1,0
-0,0584229,1,0
-0,0981267,1,0
-0,105591,1,0
-0,1157979,1,0
-0,1218492,1,0
-0,1287522,1,0
-0,1363938,1,0
-0,1443942,1,0
-0,1514034,1,0
-0,1572972,1,0
-0,1636269,1,0
-0,1729956,1,0
-0,1803366,1,0
-0,1898676,1,0
-0,1962678,1,0
-0,2018271,1,0
-0,2079156,1,0
-0,2171526,1,0
-0,2245299,1,0
-0,2334843,1,0
-0,240594,1,0
-0,2483838,1,0
-0,2553261,1,0
-0,2603217,1,0
-0,2680848,1,0
-0,2759487,1,0
-0,2856369,1,0
-0,2938284,1,0
-0,3034248,1,0
-0,3097191,1,0
-0,3162564,1,0
-0,3229149,1,0
-0,330489,1,0
-0,3388875,1,0
-0,3295209,1,0
-0,3181461,1,0
-0,3079818,1,0
-0,2981427,1,0
-0,2926026,1,0
-0,2857989,1,0
-0,2789109,1,0
-0,2707626,1,0
-0,2626836,1,0
-0,2556195,1,0
-0,2487117,1,0
-0,2423469,1,0
-0,2363976,1,0
-0,2305524,1,0
-0,2220213,1,0
-0,2152446,1,0
-0,2007909,1,0
-0,1801707,1,0
-0,1707171,1,0
-0,164199,1,0
-0,1295217,1,0
-0,1208184,1,0
-0,111402,1,0
-0,1014021,1,0
-0,09451713,1,0
-0,08623923,1,0
-0,07744712,1,0
-0,06640262,1,0
-0,06093182,1,0
-0,05567222,1,0
-0,04821932,1,0
-0,04049132,1,0
-0,03381962,1,0
-0,02355992,1,0
-0,01661072,1,0
-0,005844925,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
-0,0088455,1,0
-0,0226476,1,0
-0,0278364,1,0
-0,0343788,1,0
-0,0416871,1,0
-0,0517398,1,0
-0,0588798,1,0
-0,0715908,1,0
-0,08279909,1,0
-0,0892584,1,0
-0,0967245,1,0
-0,1023336,1,0
-0,1081788,1,0
-0,1139001,1,0
-0,1220556,1,0
-0,1299699,1,0
-0,1372959,1,0
-0,1482717,1,0
-0,1862937,1,0
-0,1951701,1,0
-0,2034834,1,0
-0,2108505,1,0
-0,2174148,1,0
-0,2247954,1,0
-0,2329983,1,0
-0,2401677,1,0
-0,2513853,1,0
-0,2609658,1,0
-0,2676084,1,0
-0,2735391,1,0
-0,2800119,1,0
-0,2862552,1,0
-0,2788287,1,0
-0,2714637,1,0
-0,2625459,1,0
-0,2571171,1,0
-0,2486823,1,0
-0,2413101,1,0
-0,2331132,1,0
-0,2235804,1,0
-0,2170158,1,0
-0,2100807,1,0
-0,2006907,1,0
-0,194418,1,0
-0,1879158,1,0
-0,1803825,1,0
-0,1738488,1,0
-0,1672551,1,0
-0,1605507,1,0
-0,1555689,1,0
-0,1501449,1,0
-0,1420161,1,0
-0,1337247,1,0
-0,121731,1,0
-0,1161123,1,0
-0,1081983,1,0
-0,09435179,1,0
-0,08789609,1,0
-0,0796992,1,0
-0,07243469,1,0
-0,0658647,1,0
-0,05916,1,0
-0,0530103,1,0
-0,0454089,1,0
-0,0388254,1,0
-0,029259,1,0
-0,0210381,1,0
-0,014406,1,0
-0,0080271,1,0
-0,0010473,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
-0,0143016,1,0
-0,0265977,1,0
-0,0356148,1,0
-0,0437286,1,0
-0,0519708,1,0
-0,059025,1,0
-0,0665994,1,0
-0,0731871,1,0
-0,0788205,1,0
-0,0878967,1,0
-0,09446999,1,0
-0,1013643,1,0
-0,108072,1,0
-0,1154685,1,0
-0,126162,1,0
-0,1346811,1,0
-0,1552161,1,0
-0,1635417,1,0
-0,1711713,1,0
-0,1792164,1,0
-0,1859037,1,0
-0,1942635,1,0
-0,2013381,1,0
-0,2092362,1,0
-0,2143584,1,0
-0,2242206,1,0
-0,2320206,1,0
-0,2734713,1,0
-0,2820285,1,0
-0,2728188,1,0
-0,2619303,1,0
-0,2525706,1,0
-0,2457477,1,0
-0,2348529,1,0
-0,227439,1,0
-0,2158908,1,0
-0,2075691,1,0
-0,1988607,1,0
-0,1920771,1,0
-0,1844523,1,0
-0,1749267,1,0
-0,1683105,1,0
-0,1615941,1,0
-0,1554447,1,0
-0,1477425,1,0
-0,1368954,1,0
-0,1268853,1,0
-0,1210308,1,0
-0,1110066,1,0
-0,1051485,1,0
-0,09558541,1,0
-0,08891191,1,0
-0,08295601,1,0
-0,07750171,1,0
-0,07194751,1,0
-0,06448501,1,0
-0,05238631,1,0
-0,0430899,1,0
-0,0301458,1,0
-0,0224082,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
-0,0164643,1,0
-0,02892,1,0
-0,0404709,1,0
-0,0470895,1,0
-0,0558843,1,0
-0,0647943,1,0
-0,0749028,1,0
-0,0833199,1,0
-0,0897813,1,0
-0,1006632,1,0
-0,1083126,1,0
-0,1148055,1,0
-0,1201197,1,0
-0,1308795,1,0
-0,1411332,1,0
-0,153639,1,0
-0,1657971,1,0
-0,1733367,1,0
-0,1825122,1,0
-0,1908444,1,0
-0,1976112,1,0
-0,2027904,1,0
-0,2098626,1,0
-0,2208369,1,0
-0,2316462,1,0
-0,2416731,1,0
-0,247002,1,0
-0,254202,1,0
-0,2659143,1,0
-0,2778051,1,0
-0,2880324,1,0
-0,2954265,1,0
-0,3017289,1,0
-0,3089802,1,0
-0,3159444,1,0
-0,3265419,1,0
-0,3395253,1,0
-0,3476067,1,0
-0,3545652,1,0
-0,3610065,1,0
-0,3684846,1,0
-0,3774426,1,0
-0,3841611,1,0
-0,3910182,1,0
-0,3963192,1,0
-0,4049376,1,0
-0,4150545,1,0
-0,3735183,1,0
-0,3597474,1,0
-0,3506837,1,0
-0,3446057,1,0
-0,3347114,1,0
-0,3274082,1,0
-0,319421,1,0
-0,3116147,1,0
-0,3039161,1,0
-0,295055,1,0
-0,2857994,1,0
-0,2763893,1,0
-0,2631428,1,0
-0,2533604,1,0
-0,2444084,1,0
-0,2375747,1,0
-0,2281088,1,0
-0,2208308,1,0
-0,2126945,1,0
-0,205799,1,0
-0,1951547,1,0
-0,185966,1,0
-0,1778435,1,0
-0,1704764,1,0
-0,1626677,1,0
-0,1527659,1,0
-0,1451189,1,0
-0,1373393,1,0
-0,1295939,1,0
-0,1217321,1,0
-0,1150442,1,0
-0,1030388,1,0
-0,09073522,1,0
-0,08491672,1,0
-0,07573942,1,0
-0,06547222,1,0
-0,05773642,1,0
-0,04967722,1,0
-0,03912202,1,0
-0,03152632,1,0
-0,02469652,1,0
-0,01684402,1,0
-0,01021252,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
-0,0126669,1,0
-0,0223893,1,0
-0,0301185,1,0
-0,0378519,1,0
-0,0456549,1,0
-0,0577272,1,0
-0,0677061,1,0
-0,0783129,1,0
-0,0870603,1,0
-0,0965931,1,0
-0,1059273,1,0
-0,1142385,1,0
-0,120339,1,0
-0,1309692,1,0
-0,1411119,1,0
-0,1498308,1,0
-0,156144,1,0
-0,1620432,1,0
-0,1698846,1,0
-0,1811958,1,0
-0,1914666,1,0
-0,2016609,1,0
-0,210732,1,0
-0,2229459,1,0
-0,2680095,1,0
-0,2789847,1,0
-0,2864181,1,0
-0,2955096,1,0
-0,3033615,1,0
-0,3114507,1,0
-0,3178326,1,0
-0,3312405,1,0
-0,3416946,1,0
-0,3496665,1,0
-0,3393942,1,0
-0,3278829,1,0
-0,3204354,1,0
-0,3115905,1,0
-0,3019389,1,0
-0,2931159,1,0
-0,2863806,1,0
-0,2784876,1,0
-0,2664279,1,0
-0,2570478,1,0
-0,2489802,1,0
-0,2413308,1,0
-0,2308113,1,0
-0,2196609,1,0
-0,2124543,1,0
-0,2047698,1,0
-0,1984482,1,0
-0,190299,1,0
-0,1809219,1,0
-0,1703097,1,0
-0,1630347,1,0
-0,1537026,1,0
